#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
10500	20.99999999999924	-128766.81190207897	27043.481020594547	-101723.33088148443	301.27275854522287	498212.2417360769	0.89890247600529
10600	21.19999999999913	-128696.56216892505	27068.935018530363	-101627.62715039469	301.55632396966973	498212.2417360769	0.89890247600529
10700	21.399999999999018	-128524.97761572048	26908.283531652203	-101616.69408406828	299.7666166246975	498212.2417360769	0.89890247600529
10800	21.599999999998907	-128889.06712383381	27107.61115174811	-101781.45597208569	301.98718807830653	498212.2417360769	0.89890247600529
10900	21.799999999998796	-128517.76600680531	26882.95782263624	-101634.80818416907	299.4844803785707	498212.2417360769	0.89890247600529
11000	21.999999999998685	-128554.44865658722	27082.103785987343	-101472.34487059987	301.70302811975256	498212.2417360769	0.89890247600529
11100	22.199999999998575	-128538.05394441876	27048.233577994128	-101489.82036642464	301.3257035073313	498212.2417360769	0.89890247600529
11200	22.399999999998464	-128635.65134009923	27171.39978061031	-101464.25155948893	302.697813170043	498212.2417360769	0.89890247600529
11300	22.599999999998353	-128466.88931149583	26955.628236677476	-101511.26107481835	300.29405130940444	498212.2417360769	0.89890247600529
11400	22.799999999998242	-128531.99703270984	26883.67521461845	-101648.32181809138	299.4924723475512	498212.2417360769	0.89890247600529
11500	22.99999999999813	-128712.47089638781	27029.338461188927	-101683.13243519889	301.1152060510829	498212.2417360769	0.89890247600529
11600	23.19999999999802	-128679.70059137516	27134.136312331295	-101545.56427904386	302.28268658656685	498212.2417360769	0.89890247600529
11700	23.39999999999791	-128570.87322977073	27020.752662910225	-101550.12056686053	301.0195575977729	498212.2417360769	0.89890247600529
11800	23.5999999999978	-128621.83901903886	27089.167253795393	-101532.67176524346	301.7817173398942	498212.2417360769	0.89890247600529
11900	23.799999999997688	-128757.65278662379	27125.230347181798	-101632.42243944199	302.18347137510597	498212.2417360769	0.89890247600529
