#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
8800	17.600000000001124	-128663.9516750324	26767.458376894952	-101896.49329813744	298.12188247334933	498411.9554592178	0.8987791000250346
8900	17.800000000001013	-128850.42965085965	26885.644217110817	-101964.78543374884	299.4381742434062	498411.9554592178	0.8987791000250346
9000	18.000000000000902	-128617.06902476437	26651.614589792513	-101965.45443497185	296.83167525989074	498411.9554592178	0.8987791000250346
9100	18.20000000000079	-128858.0175508064	26905.28679436648	-101952.73075643992	299.6569429447761	498411.9554592178	0.8987791000250346
9200	18.40000000000068	-128761.40258401148	26950.692410290503	-101810.71017372097	300.162646829827	498411.9554592178	0.8987791000250346
9300	18.60000000000057	-128883.41025322268	26838.43478031837	-102044.9754729043	298.91238034960793	498411.9554592178	0.8987791000250346
9400	18.80000000000046	-128747.42508088236	26827.361287426287	-101920.06379345607	298.7890496059841	498411.9554592178	0.8987791000250346
9500	19.000000000000348	-129011.86594126683	26998.837898311514	-102013.02804295532	300.69886597022213	498411.9554592178	0.8987791000250346
9600	19.200000000000237	-128982.12747831328	26968.951670568436	-102013.17580774485	300.36600887376784	498411.9554592178	0.8987791000250346
9700	19.400000000000126	-129078.9757041214	27095.42212125665	-101983.55358286476	301.7745702808893	498411.9554592178	0.8987791000250346
9800	19.600000000000016	-128726.201407056	26967.214113094244	-101758.98729396176	300.3466568718774	498411.9554592178	0.8987791000250346
9900	19.799999999999905	-129029.1426344779	27104.75441442962	-101924.38822004828	301.8785084572131	498411.9554592178	0.8987791000250346
10000	19.999999999999794	-128857.32935363817	27004.02840480631	-101853.30094883185	300.75667510344016	498411.9554592178	0.8987791000250346
10100	20.199999999999683	-128928.08219776045	27145.450488016835	-101782.63170974363	302.33175993504364	498411.9554592178	0.8987791000250346
10200	20.399999999999572	-128904.78760919305	27198.742181761478	-101706.04542743157	302.925294809952	498411.9554592178	0.8987791000250346
10300	20.59999999999946	-128736.30986486378	26934.145780007024	-101802.16408485675	299.978359158609	498411.9554592178	0.8987791000250346
10400	20.79999999999935	-128760.9174810371	27015.944529761076	-101744.97295127602	300.88939064009224	498411.9554592178	0.8987791000250346
10500	20.99999999999924	-128765.90650559476	26956.25982839957	-101809.64667719518	300.22465380650067	498411.9554592178	0.8987791000250346
10600	21.19999999999913	-129137.00445387048	27198.053759837294	-101938.95069403319	302.91762752839384	498411.9554592178	0.8987791000250346
10700	21.399999999999018	-128864.87484688393	26938.24525575304	-101926.6295911309	300.024016964791	498411.9554592178	0.8987791000250346
10800	21.599999999998907	-128580.62239044893	26977.843962154013	-101602.77842829493	300.4650465436753	498411.9554592178	0.8987791000250346
10900	21.799999999998796	-128644.98839228561	27142.26082882575	-101502.72756345986	302.2962351874525	498411.9554592178	0.8987791000250346
11000	21.999999999998685	-128739.86933588109	27185.37280277582	-101554.49653310527	302.77639369373156	498411.9554592178	0.8987791000250346
