#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
1880	3.7599999999998075	-132673.53977508727	25866.944193642572	-106806.59558144468	287.9968176261917	498478.0793445866	0.8988833469711801
1890	3.7799999999998053	-132830.36108369916	26129.699861780617	-106700.66122191853	290.92228093838304	498478.0793445866	0.8988833469711801
1900	3.799999999999803	-132703.24646416339	26029.009830032322	-106674.23663413108	289.80122046471035	498478.0793445866	0.8988833469711801
1910	3.819999999999801	-132784.93229189812	26203.95263378984	-106580.97965810828	291.7489948276809	498478.0793445866	0.8988833469711801
1920	3.8399999999997987	-132777.39121854058	26231.392317990605	-106545.99890054995	292.0545021836071	498478.0793445866	0.8988833469711801
1930	3.8599999999997965	-132583.115574172	26066.649359309038	-106516.46621486297	290.2202906327013	498478.0793445866	0.8988833469711801
1940	3.8799999999997943	-132725.62545421923	26235.719028075702	-106489.90642614353	292.1026748137396	498478.0793445866	0.8988833469711801
1950	3.899999999999792	-132834.3016718641	26298.913838683246	-106535.38783318084	292.8062718141899	498478.0793445866	0.8988833469711801
1960	3.91999999999979	-132859.66522687362	26371.626663108877	-106488.03856376476	293.615840268756	498478.0793445866	0.8988833469711801
1970	3.9399999999997877	-132671.09245428815	26215.377545814175	-106455.71490847398	291.87619726334697	498478.0793445866	0.8988833469711801
1980	3.9599999999997855	-132659.20732151234	26211.000393281953	-106448.20692823037	291.8274630181997	498478.0793445866	0.8988833469711801
1990	3.9799999999997833	-132528.38120103182	26133.448521001446	-106394.93268003035	290.96401767844327	498478.0793445866	0.8988833469711801
2000	3.999999999999781	-132501.98472968565	26207.89689682348	-106294.08783286218	291.792909377195	498478.0793445866	0.8988833469711801
2010	4.019999999999779	-132647.2322098498	26366.314322838654	-106280.91788701115	293.55669385082126	498478.0793445866	0.8988833469711801
2020	4.039999999999777	-132433.96297013722	26214.93355660102	-106219.02941353622	291.87125398595435	498478.0793445866	0.8988833469711801
2030	4.059999999999775	-132211.0801608357	26046.966628754762	-106164.11353208094	290.0011474776618	498478.0793445866	0.8988833469711801
2040	4.079999999999773	-132381.6564311429	26305.895326998932	-106075.76110414398	292.8840021561337	498478.0793445866	0.8988833469711801
2050	4.0999999999997705	-132285.7091343638	26261.202172030975	-106024.50696233282	292.3863984846645	498478.0793445866	0.8988833469711801
2060	4.119999999999768	-132208.80177537553	26160.20372453383	-106048.59805084168	291.2619041784714	498478.0793445866	0.8988833469711801
2070	4.139999999999766	-132436.54227533433	26437.267709043725	-105999.27456629061	294.34667311060116	498478.0793445866	0.8988833469711801
2080	4.159999999999764	-132109.9439226526	26129.553756084988	-105980.39016656761	290.92065422998394	498478.0793445866	0.8988833469711801
2090	4.179999999999762	-132167.93244949498	26218.88374706145	-105949.04870243353	291.91523453012314	498478.0793445866	0.8988833469711801
2100	4.1999999999997595	-132068.97159081075	26198.827058075294	-105870.14453273544	291.69192780487225	498478.0793445866	0.8988833469711801
2110	4.219999999999757	-132150.9650184286	26285.3655299132	-105865.5994885154	292.65542795026926	498478.0793445866	0.8988833469711801
2120	4.239999999999755	-132183.4036084939	26300.985054928322	-105882.4185535656	292.8293322763277	498478.0793445866	0.8988833469711801
2130	4.259999999999753	-132281.9624801041	26361.350739603775	-105920.61174050032	293.50143041634027	498478.0793445866	0.8988833469711801
2140	4.279999999999751	-132262.5382896634	26369.167615583043	-105893.37067408035	293.58846177918525	498478.0793445866	0.8988833469711801
2150	4.2999999999997485	-132206.79749136962	26341.436437678305	-105865.36105369133	293.279708997032	498478.0793445866	0.8988833469711801
