#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
930	1.8600000000000014	-137630.9813182525	23982.335817977557	-113648.64550027496	267.0405934746063	498512.1789188743	0.8987418439044983
940	1.8800000000000014	-137520.49745129017	23996.163577638978	-113524.33387365118	267.1945640125237	498512.1789188743	0.8987418439044983
950	1.9000000000000015	-137325.57806683713	23877.647497703383	-113447.93056913375	265.8749008836903	498512.1789188743	0.8987418439044983
960	1.9200000000000015	-137296.19063034473	24014.895594486337	-113281.29503585839	267.40314289882826	498512.1789188743	0.8987418439044983
970	1.9400000000000015	-137254.6262757101	24068.261030373447	-113186.36524533664	267.9973609841092	498512.1789188743	0.8987418439044983
980	1.9600000000000015	-137208.6268076276	24154.996540799915	-113053.63026682766	268.9631510704212	498512.1789188743	0.8987418439044983
990	1.9800000000000015	-137062.07423683812	24114.309923033983	-112947.76431380413	268.5101101891179	498512.1789188743	0.8987418439044983
1000	2.0000000000000013	-136904.09211406804	24076.47846094615	-112827.6136531219	268.0888611429606	498512.1789188743	0.8987418439044983
1010	2.019999999999999	-136996.8636346147	24287.196632064108	-112709.6670025506	270.4351841157647	498512.1789188743	0.8987418439044983
1020	2.039999999999997	-136799.60367355065	24185.793650843854	-112613.8100227068	269.30607340316874	498512.1789188743	0.8987418439044983
1030	2.0599999999999947	-136995.76371876846	24464.3348866893	-112531.42883207917	272.40759852114996	498512.1789188743	0.8987418439044983
1040	2.0799999999999925	-136546.6245608264	24168.77280124865	-112377.85175957774	269.11654817043734	498512.1789188743	0.8987418439044983
1050	2.0999999999999903	-136643.74627644382	24352.847024959414	-112290.89925148443	271.16619380613275	498512.1789188743	0.8987418439044983
1060	2.119999999999988	-136455.35463563053	24263.68221244683	-112191.67242318371	270.1733537161961	498512.1789188743	0.8987418439044983
1070	2.139999999999986	-136596.5982931053	24504.733920271636	-112091.86437283363	272.8574371851362	498512.1789188743	0.8987418439044983
1080	2.1599999999999837	-136284.43155556137	24332.27952988182	-111952.15202567955	270.9371770775917	498512.1789188743	0.8987418439044983
1090	2.1799999999999815	-136364.7258830085	24498.023001518406	-111866.7028814901	272.7827118647911	498512.1789188743	0.8987418439044983
1100	2.1999999999999793	-136220.99619175284	24408.506810039326	-111812.48938171352	271.78595920985407	498512.1789188743	0.8987418439044983
1110	2.219999999999977	-136236.52170347233	24531.44303686937	-111705.07866660297	273.1548401738015	498512.1789188743	0.8987418439044983
1120	2.239999999999975	-136087.35662458203	24484.706466593863	-111602.65015798816	272.6344337564256	498512.1789188743	0.8987418439044983
1130	2.2599999999999727	-135991.68057774624	24470.87357502618	-111520.80700272007	272.4804060753131	498512.1789188743	0.8987418439044983
1140	2.2799999999999705	-136097.31845694862	24676.056662935698	-111421.26179401291	274.76509652340684	498512.1789188743	0.8987418439044983
1150	2.2999999999999683	-136049.68900870008	24659.760912947746	-111389.92809575232	274.5836451926889	498512.1789188743	0.8987418439044983
1160	2.319999999999966	-135940.0536707903	24675.24715949269	-111264.80651129762	274.75608279424046	498512.1789188743	0.8987418439044983
1170	2.339999999999964	-135843.5579845912	24684.031120806565	-111159.52686378465	274.8538912087385	498512.1789188743	0.8987418439044983
1180	2.3599999999999617	-135782.19184663065	24747.70856359252	-111034.48328303815	275.562932323064	498512.1789188743	0.8987418439044983
1190	2.3799999999999595	-135677.3715618441	24715.63221112697	-110961.73935071712	275.20576577081846	498512.1789188743	0.8987418439044983
1200	2.3999999999999573	-135633.93776541244	24752.300248360716	-110881.63751705173	275.61406021297654	498512.1789188743	0.8987418439044983
1210	2.419999999999955	-135512.51783387378	24670.98339415219	-110841.5344397216	274.70860625002035	498512.1789188743	0.8987418439044983
1220	2.439999999999953	-135642.8202976467	24868.46114158732	-110774.35915605936	276.9074986045163	498512.1789188743	0.8987418439044983
1230	2.4599999999999507	-135415.4335663452	24778.33917091757	-110637.09439542762	275.9040006668922	498512.1789188743	0.8987418439044983
1240	2.4799999999999485	-135457.09085807067	24900.699321470383	-110556.39153660029	277.26646708672985	498512.1789188743	0.8987418439044983
1250	2.4999999999999463	-135381.25765979182	24872.0366755882	-110509.22098420361	276.9473117707079	498512.1789188743	0.8987418439044983
1260	2.519999999999944	-135274.67325188758	24885.280969080562	-110389.392282807	277.09478547890706	498512.1789188743	0.8987418439044983
1270	2.539999999999942	-135265.81954809665	24947.996112279394	-110317.82343581728	277.7931114963046	498512.1789188743	0.8987418439044983
