#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
14800	29.599999999994473	-129170.02005491451	27174.919647175462	-101995.10040773905	302.730682451919	498369.26911243435	0.8986527612503645
14900	29.799999999994363	-128911.66932134952	26971.11196866148	-101940.55735268803	300.4602493317279	498369.26911243435	0.8986527612503645
15000	29.99999999999425	-128976.51745529064	27022.631994782932	-101953.8854605077	301.03418636154026	498369.26911243435	0.8986527612503645
15100	30.19999999999414	-129178.10061947268	27150.455152591803	-102027.64546688087	302.45814611189263	498369.26911243435	0.8986527612503645
15200	30.39999999999403	-129013.90973192302	26971.173265156205	-102042.73646676683	300.4609321793654	498369.26911243435	0.8986527612503645
15300	30.59999999999392	-129038.79436646364	27101.713674131017	-101937.08069233262	301.9151623154462	498369.26911243435	0.8986527612503645
15400	30.79999999999381	-129147.24199893174	27107.667539906877	-102039.57445902488	301.9814888353754	498369.26911243435	0.8986527612503645
15500	30.999999999993697	-129256.53806132003	26998.168607032512	-102258.3694542875	300.7616623517207	498369.26911243435	0.8986527612503645
15600	31.199999999993587	-129211.60953381253	26940.784854266123	-102270.82467954641	300.12240295878905	498369.26911243435	0.8986527612503645
15700	31.399999999993476	-129045.1955212134	26876.55849051926	-102168.63703069414	299.4069163564022	498369.26911243435	0.8986527612503645
15800	31.599999999993365	-129048.37596998805	26914.69090051273	-102133.68506947532	299.8317143190361	498369.26911243435	0.8986527612503645
15900	31.799999999993254	-129148.29644679543	27023.494575746507	-102124.80187104893	301.04379557942065	498369.26911243435	0.8986527612503645
16000	31.999999999993143	-129310.22600359732	26925.271164325975	-102384.95483927136	299.9495792668001	498369.26911243435	0.8986527612503645
16100	32.19999999999339	-128893.31065359735	26800.34364012319	-102092.96701347416	298.557877096197	498369.26911243435	0.8986527612503645
16200	32.39999999999363	-129193.27924901286	27038.851853222393	-102154.42739579047	301.2148768245997	498369.26911243435	0.8986527612503645
16300	32.59999999999388	-129084.39608703664	26876.506808581184	-102207.88927845545	299.40634061566084	498369.26911243435	0.8986527612503645
16400	32.79999999999412	-129293.21622249861	26846.142257546708	-102447.07396495191	299.0680771957001	498369.26911243435	0.8986527612503645
16500	32.999999999994365	-129397.68058368286	27118.930421947345	-102278.75016173552	302.1069582023784	498369.26911243435	0.8986527612503645
