#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
13100	26.199999999996358	-130955.33432322097	26968.388637601165	-103986.94568561981	300.35973810850754	498411.9554592178	0.8987791000250346
13200	26.399999999996247	-130909.2062161464	26898.76143539214	-104010.44478075426	299.58426692623704	498411.9554592178	0.8987791000250346
13300	26.599999999996136	-131158.72820467412	27148.48350853334	-104010.24469614078	302.3655401234063	498411.9554592178	0.8987791000250346
13400	26.799999999996025	-130927.7889121311	27085.04382742786	-103842.74508470325	301.658982299037	498411.9554592178	0.8987791000250346
13500	26.999999999995914	-130827.34675151925	27065.266244474653	-103762.0805070446	301.4387099751666	498411.9554592178	0.8987791000250346
13600	27.199999999995804	-130858.77600582136	27069.785216451506	-103788.99078936985	301.4890399098811	498411.9554592178	0.8987791000250346
13700	27.399999999995693	-131001.58193316362	27105.64342965961	-103895.938503504	301.88840984157997	498411.9554592178	0.8987791000250346
13800	27.599999999995582	-130838.99828115596	27022.361586929695	-103816.63669422627	300.9608604500425	498411.9554592178	0.8987791000250346
13900	27.79999999999547	-130723.49875916743	26938.91547871697	-103784.58328045048	300.03148155589514	498411.9554592178	0.8987791000250346
14000	27.99999999999536	-130887.99445706418	26856.531021582174	-104031.463435482	299.113926773452	498411.9554592178	0.8987791000250346
14100	28.19999999999525	-131060.13833851734	27037.86143889667	-104022.27689962067	301.13348965455606	498411.9554592178	0.8987791000250346
14200	28.39999999999514	-130844.49541308713	26675.92919767879	-104168.56621540834	297.10247858281343	498411.9554592178	0.8987791000250346
14300	28.599999999995028	-131110.5685488424	26957.672991200718	-104152.89555764166	300.240392871024	498411.9554592178	0.8987791000250346
14400	28.799999999994917	-130937.70765018082	26664.625630294136	-104273.08201988669	296.9765853904181	498411.9554592178	0.8987791000250346
14500	28.999999999994806	-131175.10009759956	27119.135620283596	-104055.96447731597	302.0386787692785	498411.9554592178	0.8987791000250346
14600	29.199999999994695	-131006.60105362251	26982.651092821572	-104023.94996080094	300.51858583843136	498411.9554592178	0.8987791000250346
14700	29.399999999994584	-130861.644074655	26662.21202406734	-104199.43205058767	296.94970391285113	498411.9554592178	0.8987791000250346
14800	29.599999999994473	-131020.52313775252	26958.021614869278	-104062.50152288325	300.24427565820844	498411.9554592178	0.8987791000250346
14900	29.799999999994363	-130894.9853748462	26884.040283025523	-104010.94509182069	299.4203104685891	498411.9554592178	0.8987791000250346
15000	29.99999999999425	-130939.9184532401	26851.64561708291	-104088.27283615718	299.05951570589906	498411.9554592178	0.8987791000250346
15100	30.19999999999414	-131089.53604406226	26917.86991791527	-104171.666126147	299.7970871611952	498411.9554592178	0.8987791000250346
15200	30.39999999999403	-131038.38881652881	26853.705102780892	-104184.68371374792	299.0824531751412	498411.9554592178	0.8987791000250346
15300	30.59999999999392	-131000.38690448292	26804.54450076242	-104195.8424037205	298.5349282285844	498411.9554592178	0.8987791000250346
15400	30.79999999999381	-131060.37734425347	26886.878152252368	-104173.49919200112	299.4519171644587	498411.9554592178	0.8987791000250346
15500	30.999999999993697	-130975.41080505654	26814.824581847755	-104160.58622320877	298.64942236852056	498411.9554592178	0.8987791000250346
15600	31.199999999993587	-130798.42705744659	26732.88701200312	-104065.54004544349	297.736844781832	498411.9554592178	0.8987791000250346
15700	31.399999999993476	-131049.26357752307	27000.405593425116	-104048.85798409797	300.71632613441966	498411.9554592178	0.8987791000250346
15800	31.599999999993365	-131083.56090065883	26935.780590681607	-104147.78030997723	299.9965668206489	498411.9554592178	0.8987791000250346
15900	31.799999999993254	-131037.4925450183	26912.014588481998	-104125.4779565363	299.73187357951815	498411.9554592178	0.8987791000250346
16000	31.999999999993143	-130904.90411289592	26789.654341354028	-104115.2497715419	298.36908945933504	498411.9554592178	0.8987791000250346
16100	32.19999999999339	-130929.82046088828	26988.24691615382	-103941.57354473445	300.5809091775511	498411.9554592178	0.8987791000250346
16200	32.39999999999363	-131081.17084329744	27086.48970652269	-103994.68113677476	301.6750857404437	498411.9554592178	0.8987791000250346
